6d8379cf-f50f-43c6-98e8-51c133777d2c.mirbase21.mirnas.quantification.txt,Primary Tumor
263faaf9-3312-4b3d-a169-c647162502ff.mirbase21.mirnas.quantification.txt,Primary Tumor
850cc218-cfcf-4ea6-80c0-54e0a6f31ba8.mirbase21.mirnas.quantification.txt,Primary Tumor
e650875c-565a-448c-b69b-4b0d297745eb.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
c85ba4c9-43c5-4ffa-853c-371679f9add0.mirbase21.mirnas.quantification.txt,Primary Tumor
77daa3cf-e442-4148-9818-71d93960c4f8.mirbase21.mirnas.quantification.txt,Primary Tumor
35e67399-f7cf-4b80-a789-4e18e0db6ea5.mirbase21.mirnas.quantification.txt,Primary Tumor
bdb5b045-f3e9-41e3-8337-c60cc3df2b96.mirbase21.mirnas.quantification.txt,Primary Tumor
996880c0-7892-4765-8ed3-f42ef60d248e.mirbase21.mirnas.quantification.txt,Solid Tissue Normal
2f2d7816-fa91-4cb0-aa6e-09eb67b5ae05.mirbase21.mirnas.quantification.txt,Primary Tumor
fc9fb5fe-b626-4b7c-9046-dd8f63f000f4.mirbase21.mirnas.quantification.txt,Primary Tumor
8ef2def3-96a2-4965-8845-f4b25a29f8e2.mirbase21.mirnas.quantification.txt,Primary Tumor
61fb0729-8a7e-4e14-ba63-e9f4ff6eeab7.mirbase21.mirnas.quantification.txt,Primary Tumor
ab919c0b-1994-4528-9681-e138931399e2.mirbase21.mirnas.quantification.txt,Primary Tumor
f46b2ef7-6967-459b-81fd-937572f5309b.mirbase21.mirnas.quantification.txt,Primary Tumor
729455e7-56f4-44e0-903a-1cc282420fba.mirbase21.mirnas.quantification.txt,Primary Tumor
542816b6-6954-484f-9c1d-33bad3ecc0af.mirbase21.mirnas.quantification.txt,Primary Tumor
803b0978-fc6c-4abb-aad3-0a8d90392aa4.mirbase21.mirnas.quantification.txt,Primary Tumor
d32d54f2-baeb-4ba6-889f-c71c6ff1b7d8.mirbase21.mirnas.quantification.txt,Primary Tumor
c34bf572-12df-4550-9c1e-3cf21902f41e.mirbase21.mirnas.quantification.txt,Primary Tumor
b4b028d4-a2d3-4c6b-a7d6-1ba8646f4d72.mirbase21.mirnas.quantification.txt,Primary Tumor
95a2631d-f526-428e-b2da-d8e0bcaf0266.mirbase21.mirnas.quantification.txt,Primary Tumor
ce2ed175-2207-4800-80ce-347683f9f129.mirbase21.mirnas.quantification.txt,Primary Tumor
5e333a3c-0cda-4c72-b83f-0b554f5715cd.mirbase21.mirnas.quantification.txt,Primary Tumor
f945387a-8691-475d-958d-58bf2458811d.mirbase21.mirnas.quantification.txt,Primary Tumor
f5216a8e-dc24-42ed-820b-b18999038e2d.mirbase21.mirnas.quantification.txt,Primary Tumor
effa707f-7151-4c53-812d-9344cd48ea57.mirbase21.mirnas.quantification.txt,Primary Tumor
b8a4c46c-9be5-4d6c-968f-3af4c1f0b508.mirbase21.mirnas.quantification.txt,Primary Tumor
1254eece-b045-4006-be73-559b92f6f7de.mirbase21.mirnas.quantification.txt,Primary Tumor
a0cb85d2-1663-4b11-8caa-ef8656679a99.mirbase21.mirnas.quantification.txt,Primary Tumor
4683e800-6c53-4142-9690-fc35d7bd6b8c.mirbase21.mirnas.quantification.txt,Primary Tumor
4fad5979-64a8-42b9-a5cb-c314cf7867c6.mirbase21.mirnas.quantification.txt,Primary Tumor
282cd465-9f8c-4c61-8fdf-6fe8cf07e423.mirbase21.mirnas.quantification.txt,Primary Tumor
13986d15-18c0-48f1-bfd9-b3f8e05e2a48.mirbase21.mirnas.quantification.txt,Primary Tumor
88cf6d56-eda8-4e6a-831d-8c2c3383a461.mirbase21.mirnas.quantification.txt,Primary Tumor
791ac7a8-872c-47f8-bd65-810c987d6560.mirbase21.mirnas.quantification.txt,Primary Tumor
756b2964-7d49-435a-9177-b863ba46cf09.mirbase21.mirnas.quantification.txt,Primary Tumor
a0b4be2c-b7f1-4b76-a5d4-347a01167573.mirbase21.mirnas.quantification.txt,Primary Tumor
685106af-27d3-4540-a944-4faa130fa2cd.mirbase21.mirnas.quantification.txt,Primary Tumor
